sampling_rate,midi_note_val,midi_program_name,midi_program_num,interval,play_style_name,midi_category,path,root_note_pitch_class,root_note_name,play_style,name,interval_idx,fold,set_type
44100,68,Chiff Lead,83,12,DOWN,Synth Lead,G#_12_DOWN_83_Chiff_Lead.wav,8,G#,1,G#_12_DOWN_83_Chiff_Lead,11,20,test
44100,68,Charang Lead,84,12,DOWN,Synth Lead,G#_12_DOWN_84_Charang_Lead.wav,8,G#,1,G#_12_DOWN_84_Charang_Lead,11,19,test
44100,68,Voice Lead,85,12,DOWN,Synth Lead,G#_12_DOWN_85_Voice_Lead.wav,8,G#,1,G#_12_DOWN_85_Voice_Lead,11,6,train
44100,68,Bass Lead,87,12,DOWN,Synth Lead,G#_12_DOWN_87_Bass_Lead.wav,8,G#,1,G#_12_DOWN_87_Bass_Lead,11,16,valid
44100,68,New Age Pad,88,12,DOWN,Synth Pad,G#_12_DOWN_88_New_Age_Pad.wav,8,G#,1,G#_12_DOWN_88_New_Age_Pad,11,6,train
44100,68,Warm Pad,89,12,DOWN,Synth Pad,G#_12_DOWN_89_Warm_Pad.wav,8,G#,1,G#_12_DOWN_89_Warm_Pad,11,14,train
44100,68,Polysynth Pad,90,12,DOWN,Synth Pad,G#_12_DOWN_90_Polysynth_Pad.wav,8,G#,1,G#_12_DOWN_90_Polysynth_Pad,11,12,train
44100,68,Choir Pad,91,12,DOWN,Synth Pad,G#_12_DOWN_91_Choir_Pad.wav,8,G#,1,G#_12_DOWN_91_Choir_Pad,11,18,test
44100,68,Bowed Pad,92,12,DOWN,Synth Pad,G#_12_DOWN_92_Bowed_Pad.wav,8,G#,1,G#_12_DOWN_92_Bowed_Pad,11,12,train
44100,68,Metallic Pad,93,12,DOWN,Synth Pad,G#_12_DOWN_93_Metallic_Pad.wav,8,G#,1,G#_12_DOWN_93_Metallic_Pad,11,1,train
44100,68,Halo Pad,94,12,DOWN,Synth Pad,G#_12_DOWN_94_Halo_Pad.wav,8,G#,1,G#_12_DOWN_94_Halo_Pad,11,13,train
44100,68,Sweep Pad,95,12,DOWN,Synth Pad,G#_12_DOWN_95_Sweep_Pad.wav,8,G#,1,G#_12_DOWN_95_Sweep_Pad,11,14,train
44100,68,Sitar,104,12,DOWN,Ethnic Timbres,G#_12_DOWN_104_Sitar.wav,8,G#,1,G#_12_DOWN_104_Sitar,11,4,train
44100,68,Banjo,105,12,DOWN,Ethnic Timbres,G#_12_DOWN_105_Banjo.wav,8,G#,1,G#_12_DOWN_105_Banjo,11,9,train
44100,68,Shamisen,106,12,DOWN,Ethnic Timbres,G#_12_DOWN_106_Shamisen.wav,8,G#,1,G#_12_DOWN_106_Shamisen,11,3,train
44100,68,Koto,107,12,DOWN,Ethnic Timbres,G#_12_DOWN_107_Koto.wav,8,G#,1,G#_12_DOWN_107_Koto,11,5,train
44100,68,Kalimba,108,12,DOWN,Ethnic Timbres,G#_12_DOWN_108_Kalimba.wav,8,G#,1,G#_12_DOWN_108_Kalimba,11,5,train
44100,68,Bagpipe,109,12,DOWN,Ethnic Timbres,G#_12_DOWN_109_Bagpipe.wav,8,G#,1,G#_12_DOWN_109_Bagpipe,11,5,train
44100,68,Fiddle,110,12,DOWN,Ethnic Timbres,G#_12_DOWN_110_Fiddle.wav,8,G#,1,G#_12_DOWN_110_Fiddle,11,16,valid
44100,68,Shanai,111,12,DOWN,Ethnic Timbres,G#_12_DOWN_111_Shanai.wav,8,G#,1,G#_12_DOWN_111_Shanai,11,18,test
44100,68,Acoustic Grand Piano,0,12,UNISON,Piano Timbres,G#_12_UNISON_0_Acoustic_Grand_Piano.wav,8,G#,2,G#_12_UNISON_0_Acoustic_Grand_Piano,11,4,train
44100,68,Bright Acoustic Piano,1,12,UNISON,Piano Timbres,G#_12_UNISON_1_Bright_Acoustic_Piano.wav,8,G#,2,G#_12_UNISON_1_Bright_Acoustic_Piano,11,9,train
44100,68,Electric Grand Piano,2,12,UNISON,Piano Timbres,G#_12_UNISON_2_Electric_Grand_Piano.wav,8,G#,2,G#_12_UNISON_2_Electric_Grand_Piano,11,3,train
44100,68,Honky-tonk Piano,3,12,UNISON,Piano Timbres,G#_12_UNISON_3_Honky-tonk_Piano.wav,8,G#,2,G#_12_UNISON_3_Honky-tonk_Piano,11,3,train
44100,68,Rhodes Piano,4,12,UNISON,Piano Timbres,G#_12_UNISON_4_Rhodes_Piano.wav,8,G#,2,G#_12_UNISON_4_Rhodes_Piano,11,15,valid
44100,68,Chorused Piano,5,12,UNISON,Piano Timbres,G#_12_UNISON_5_Chorused_Piano.wav,8,G#,2,G#_12_UNISON_5_Chorused_Piano,11,1,train
44100,68,Harpsichord,6,12,UNISON,Piano Timbres,G#_12_UNISON_6_Harpsichord.wav,8,G#,2,G#_12_UNISON_6_Harpsichord,11,14,train
44100,68,Clavinet,7,12,UNISON,Piano Timbres,G#_12_UNISON_7_Clavinet.wav,8,G#,2,G#_12_UNISON_7_Clavinet,11,16,valid
44100,68,Music Box,10,12,UNISON,Chromatic Percussion,G#_12_UNISON_10_Music_Box.wav,8,G#,2,G#_12_UNISON_10_Music_Box,11,2,train
44100,68,Vibraphone,11,12,UNISON,Chromatic Percussion,G#_12_UNISON_11_Vibraphone.wav,8,G#,2,G#_12_UNISON_11_Vibraphone,11,3,train
44100,68,Marimba,12,12,UNISON,Chromatic Percussion,G#_12_UNISON_12_Marimba.wav,8,G#,2,G#_12_UNISON_12_Marimba,11,18,test
44100,68,Xylophone,13,12,UNISON,Chromatic Percussion,G#_12_UNISON_13_Xylophone.wav,8,G#,2,G#_12_UNISON_13_Xylophone,11,10,train
44100,68,Dulcimer,15,12,UNISON,Chromatic Percussion,G#_12_UNISON_15_Dulcimer.wav,8,G#,2,G#_12_UNISON_15_Dulcimer,11,12,train
44100,68,Hammond Organ,16,12,UNISON,Organ Timbres,G#_12_UNISON_16_Hammond_Organ.wav,8,G#,2,G#_12_UNISON_16_Hammond_Organ,11,6,train
44100,68,Percussive Organ,17,12,UNISON,Organ Timbres,G#_12_UNISON_17_Percussive_Organ.wav,8,G#,2,G#_12_UNISON_17_Percussive_Organ,11,5,train
44100,68,Rock Organ,18,12,UNISON,Organ Timbres,G#_12_UNISON_18_Rock_Organ.wav,8,G#,2,G#_12_UNISON_18_Rock_Organ,11,5,train
44100,68,Church Organ,19,12,UNISON,Organ Timbres,G#_12_UNISON_19_Church_Organ.wav,8,G#,2,G#_12_UNISON_19_Church_Organ,11,20,test
44100,68,Reed Organ,20,12,UNISON,Organ Timbres,G#_12_UNISON_20_Reed_Organ.wav,8,G#,2,G#_12_UNISON_20_Reed_Organ,11,10,train
44100,68,Acoustic Nylon Guitar,24,12,UNISON,Guitar Timbres,G#_12_UNISON_24_Acoustic_Nylon_Guitar.wav,8,G#,2,G#_12_UNISON_24_Acoustic_Nylon_Guitar,11,7,train
44100,68,Acoustic Steel Guitar,25,12,UNISON,Guitar Timbres,G#_12_UNISON_25_Acoustic_Steel_Guitar.wav,8,G#,2,G#_12_UNISON_25_Acoustic_Steel_Guitar,11,9,train
44100,68,Electric Jazz Guitar,26,12,UNISON,Guitar Timbres,G#_12_UNISON_26_Electric_Jazz_Guitar.wav,8,G#,2,G#_12_UNISON_26_Electric_Jazz_Guitar,11,15,valid
44100,68,Electric Clean Guitar,27,12,UNISON,Guitar Timbres,G#_12_UNISON_27_Electric_Clean_Guitar.wav,8,G#,2,G#_12_UNISON_27_Electric_Clean_Guitar,11,16,valid
44100,68,Electric Muted Guitar,28,12,UNISON,Guitar Timbres,G#_12_UNISON_28_Electric_Muted_Guitar.wav,8,G#,2,G#_12_UNISON_28_Electric_Muted_Guitar,11,13,train
44100,68,Overdriven Guitar,29,12,UNISON,Guitar Timbres,G#_12_UNISON_29_Overdriven_Guitar.wav,8,G#,2,G#_12_UNISON_29_Overdriven_Guitar,11,5,train
44100,68,Distortion Guitar,30,12,UNISON,Guitar Timbres,G#_12_UNISON_30_Distortion_Guitar.wav,8,G#,2,G#_12_UNISON_30_Distortion_Guitar,11,13,train
44100,68,Acoustic Bass,32,12,UNISON,Bass Timbres,G#_12_UNISON_32_Acoustic_Bass.wav,8,G#,2,G#_12_UNISON_32_Acoustic_Bass,11,18,test
44100,68,Fingered Electric Bass,33,12,UNISON,Bass Timbres,G#_12_UNISON_33_Fingered_Electric_Bass.wav,8,G#,2,G#_12_UNISON_33_Fingered_Electric_Bass,11,14,train
44100,68,Plucked Electric Bass,34,12,UNISON,Bass Timbres,G#_12_UNISON_34_Plucked_Electric_Bass.wav,8,G#,2,G#_12_UNISON_34_Plucked_Electric_Bass,11,15,valid
44100,68,Fretless Bass,35,12,UNISON,Bass Timbres,G#_12_UNISON_35_Fretless_Bass.wav,8,G#,2,G#_12_UNISON_35_Fretless_Bass,11,4,train
44100,68,Slap Bass 1,36,12,UNISON,Bass Timbres,G#_12_UNISON_36_Slap_Bass_1.wav,8,G#,2,G#_12_UNISON_36_Slap_Bass_1,11,18,test
44100,68,Slap Bass 2,37,12,UNISON,Bass Timbres,G#_12_UNISON_37_Slap_Bass_2.wav,8,G#,2,G#_12_UNISON_37_Slap_Bass_2,11,12,train
44100,68,Synth Bass 1,38,12,UNISON,Bass Timbres,G#_12_UNISON_38_Synth_Bass_1.wav,8,G#,2,G#_12_UNISON_38_Synth_Bass_1,11,4,train
44100,68,Synth Bass 2,39,12,UNISON,Bass Timbres,G#_12_UNISON_39_Synth_Bass_2.wav,8,G#,2,G#_12_UNISON_39_Synth_Bass_2,11,14,train
44100,68,Violin,40,12,UNISON,String Timbres,G#_12_UNISON_40_Violin.wav,8,G#,2,G#_12_UNISON_40_Violin,11,7,train
44100,68,Viola,41,12,UNISON,String Timbres,G#_12_UNISON_41_Viola.wav,8,G#,2,G#_12_UNISON_41_Viola,11,8,train
44100,68,Cello,42,12,UNISON,String Timbres,G#_12_UNISON_42_Cello.wav,8,G#,2,G#_12_UNISON_42_Cello,11,8,train
44100,68,Contrabass,43,12,UNISON,String Timbres,G#_12_UNISON_43_Contrabass.wav,8,G#,2,G#_12_UNISON_43_Contrabass,11,16,valid
44100,68,Tremolo Strings,44,12,UNISON,String Timbres,G#_12_UNISON_44_Tremolo_Strings.wav,8,G#,2,G#_12_UNISON_44_Tremolo_Strings,11,2,train
44100,68,Pizzicato Strings,45,12,UNISON,String Timbres,G#_12_UNISON_45_Pizzicato_Strings.wav,8,G#,2,G#_12_UNISON_45_Pizzicato_Strings,11,8,train
44100,68,Orchestral Harp,46,12,UNISON,String Timbres,G#_12_UNISON_46_Orchestral_Harp.wav,8,G#,2,G#_12_UNISON_46_Orchestral_Harp,11,1,train
44100,68,String Ensemble 1,48,12,UNISON,Ensemble Timbres,G#_12_UNISON_48_String_Ensemble_1.wav,8,G#,2,G#_12_UNISON_48_String_Ensemble_1,11,15,valid
44100,68,String Ensemble 2,49,12,UNISON,Ensemble Timbres,G#_12_UNISON_49_String_Ensemble_2.wav,8,G#,2,G#_12_UNISON_49_String_Ensemble_2,11,9,train
44100,68,Synth Strings 1,50,12,UNISON,Ensemble Timbres,G#_12_UNISON_50_Synth_Strings_1.wav,8,G#,2,G#_12_UNISON_50_Synth_Strings_1,11,12,train
44100,68,Synth Strings 2,51,12,UNISON,Ensemble Timbres,G#_12_UNISON_51_Synth_Strings_2.wav,8,G#,2,G#_12_UNISON_51_Synth_Strings_2,11,5,train
44100,68,"Choir ""Aah""",52,12,UNISON,Ensemble Timbres,"G#_12_UNISON_52_Choir_""Aah"".wav",8,G#,2,"G#_12_UNISON_52_Choir_""Aah""",11,19,test
44100,68,"Choir ""Ooh""",53,12,UNISON,Ensemble Timbres,"G#_12_UNISON_53_Choir_""Ooh"".wav",8,G#,2,"G#_12_UNISON_53_Choir_""Ooh""",11,17,valid
44100,68,Synth Voice,54,12,UNISON,Ensemble Timbres,G#_12_UNISON_54_Synth_Voice.wav,8,G#,2,G#_12_UNISON_54_Synth_Voice,11,6,train
44100,68,Trumpet,56,12,UNISON,Brass Timbres,G#_12_UNISON_56_Trumpet.wav,8,G#,2,G#_12_UNISON_56_Trumpet,11,12,train
44100,68,Trombone,57,12,UNISON,Brass Timbres,G#_12_UNISON_57_Trombone.wav,8,G#,2,G#_12_UNISON_57_Trombone,11,18,test
44100,68,Tuba,58,12,UNISON,Brass Timbres,G#_12_UNISON_58_Tuba.wav,8,G#,2,G#_12_UNISON_58_Tuba,11,12,train
44100,68,Muted Trumpet,59,12,UNISON,Brass Timbres,G#_12_UNISON_59_Muted_Trumpet.wav,8,G#,2,G#_12_UNISON_59_Muted_Trumpet,11,20,test
44100,68,French Horn,60,12,UNISON,Brass Timbres,G#_12_UNISON_60_French_Horn.wav,8,G#,2,G#_12_UNISON_60_French_Horn,11,3,train
44100,68,Brass Section,61,12,UNISON,Brass Timbres,G#_12_UNISON_61_Brass_Section.wav,8,G#,2,G#_12_UNISON_61_Brass_Section,11,14,train
44100,68,Synth Brass 1,62,12,UNISON,Brass Timbres,G#_12_UNISON_62_Synth_Brass_1.wav,8,G#,2,G#_12_UNISON_62_Synth_Brass_1,11,17,valid
44100,68,Synth Brass 2,63,12,UNISON,Brass Timbres,G#_12_UNISON_63_Synth_Brass_2.wav,8,G#,2,G#_12_UNISON_63_Synth_Brass_2,11,6,train
44100,68,Soprano Sax,64,12,UNISON,Reed Timbres,G#_12_UNISON_64_Soprano_Sax.wav,8,G#,2,G#_12_UNISON_64_Soprano_Sax,11,18,test
44100,68,Alto Sax,65,12,UNISON,Reed Timbres,G#_12_UNISON_65_Alto_Sax.wav,8,G#,2,G#_12_UNISON_65_Alto_Sax,11,18,test
44100,68,Tenor Sax,66,12,UNISON,Reed Timbres,G#_12_UNISON_66_Tenor_Sax.wav,8,G#,2,G#_12_UNISON_66_Tenor_Sax,11,14,train
44100,68,Baritone Sax,67,12,UNISON,Reed Timbres,G#_12_UNISON_67_Baritone_Sax.wav,8,G#,2,G#_12_UNISON_67_Baritone_Sax,11,18,test
44100,68,Oboe,68,12,UNISON,Reed Timbres,G#_12_UNISON_68_Oboe.wav,8,G#,2,G#_12_UNISON_68_Oboe,11,14,train
44100,68,English Horn,69,12,UNISON,Reed Timbres,G#_12_UNISON_69_English_Horn.wav,8,G#,2,G#_12_UNISON_69_English_Horn,11,9,train
44100,68,Bassoon,70,12,UNISON,Reed Timbres,G#_12_UNISON_70_Bassoon.wav,8,G#,2,G#_12_UNISON_70_Bassoon,11,6,train
44100,68,Clarinet,71,12,UNISON,Reed Timbres,G#_12_UNISON_71_Clarinet.wav,8,G#,2,G#_12_UNISON_71_Clarinet,11,8,train
44100,68,Piccolo,72,12,UNISON,Pipe Timbres,G#_12_UNISON_72_Piccolo.wav,8,G#,2,G#_12_UNISON_72_Piccolo,11,8,train
44100,68,Flute,73,12,UNISON,Pipe Timbres,G#_12_UNISON_73_Flute.wav,8,G#,2,G#_12_UNISON_73_Flute,11,20,test
44100,68,Recorder,74,12,UNISON,Pipe Timbres,G#_12_UNISON_74_Recorder.wav,8,G#,2,G#_12_UNISON_74_Recorder,11,15,valid
44100,68,Pan Flute,75,12,UNISON,Pipe Timbres,G#_12_UNISON_75_Pan_Flute.wav,8,G#,2,G#_12_UNISON_75_Pan_Flute,11,2,train
44100,68,Bottle Blow,76,12,UNISON,Pipe Timbres,G#_12_UNISON_76_Bottle_Blow.wav,8,G#,2,G#_12_UNISON_76_Bottle_Blow,11,4,train
44100,68,Ocarina,79,12,UNISON,Pipe Timbres,G#_12_UNISON_79_Ocarina.wav,8,G#,2,G#_12_UNISON_79_Ocarina,11,9,train
44100,68,Square Wave Lead,80,12,UNISON,Synth Lead,G#_12_UNISON_80_Square_Wave_Lead.wav,8,G#,2,G#_12_UNISON_80_Square_Wave_Lead,11,15,valid
44100,68,Sawtooth Wave Lead,81,12,UNISON,Synth Lead,G#_12_UNISON_81_Sawtooth_Wave_Lead.wav,8,G#,2,G#_12_UNISON_81_Sawtooth_Wave_Lead,11,17,valid
44100,68,Calliope Lead,82,12,UNISON,Synth Lead,G#_12_UNISON_82_Calliope_Lead.wav,8,G#,2,G#_12_UNISON_82_Calliope_Lead,11,13,train
44100,68,Chiff Lead,83,12,UNISON,Synth Lead,G#_12_UNISON_83_Chiff_Lead.wav,8,G#,2,G#_12_UNISON_83_Chiff_Lead,11,12,train
44100,68,Charang Lead,84,12,UNISON,Synth Lead,G#_12_UNISON_84_Charang_Lead.wav,8,G#,2,G#_12_UNISON_84_Charang_Lead,11,18,test
44100,68,Voice Lead,85,12,UNISON,Synth Lead,G#_12_UNISON_85_Voice_Lead.wav,8,G#,2,G#_12_UNISON_85_Voice_Lead,11,12,train
44100,68,Bass Lead,87,12,UNISON,Synth Lead,G#_12_UNISON_87_Bass_Lead.wav,8,G#,2,G#_12_UNISON_87_Bass_Lead,11,3,train
44100,68,New Age Pad,88,12,UNISON,Synth Pad,G#_12_UNISON_88_New_Age_Pad.wav,8,G#,2,G#_12_UNISON_88_New_Age_Pad,11,10,train
44100,68,Warm Pad,89,12,UNISON,Synth Pad,G#_12_UNISON_89_Warm_Pad.wav,8,G#,2,G#_12_UNISON_89_Warm_Pad,11,16,valid
44100,68,Polysynth Pad,90,12,UNISON,Synth Pad,G#_12_UNISON_90_Polysynth_Pad.wav,8,G#,2,G#_12_UNISON_90_Polysynth_Pad,11,17,valid
44100,68,Choir Pad,91,12,UNISON,Synth Pad,G#_12_UNISON_91_Choir_Pad.wav,8,G#,2,G#_12_UNISON_91_Choir_Pad,11,20,test
44100,68,Bowed Pad,92,12,UNISON,Synth Pad,G#_12_UNISON_92_Bowed_Pad.wav,8,G#,2,G#_12_UNISON_92_Bowed_Pad,11,9,train
44100,68,Metallic Pad,93,12,UNISON,Synth Pad,G#_12_UNISON_93_Metallic_Pad.wav,8,G#,2,G#_12_UNISON_93_Metallic_Pad,11,2,train
44100,68,Halo Pad,94,12,UNISON,Synth Pad,G#_12_UNISON_94_Halo_Pad.wav,8,G#,2,G#_12_UNISON_94_Halo_Pad,11,1,train
44100,68,Sweep Pad,95,12,UNISON,Synth Pad,G#_12_UNISON_95_Sweep_Pad.wav,8,G#,2,G#_12_UNISON_95_Sweep_Pad,11,12,train
44100,68,Sitar,104,12,UNISON,Ethnic Timbres,G#_12_UNISON_104_Sitar.wav,8,G#,2,G#_12_UNISON_104_Sitar,11,18,test
44100,68,Banjo,105,12,UNISON,Ethnic Timbres,G#_12_UNISON_105_Banjo.wav,8,G#,2,G#_12_UNISON_105_Banjo,11,2,train
44100,68,Shamisen,106,12,UNISON,Ethnic Timbres,G#_12_UNISON_106_Shamisen.wav,8,G#,2,G#_12_UNISON_106_Shamisen,11,15,valid
44100,68,Koto,107,12,UNISON,Ethnic Timbres,G#_12_UNISON_107_Koto.wav,8,G#,2,G#_12_UNISON_107_Koto,11,10,train
44100,68,Kalimba,108,12,UNISON,Ethnic Timbres,G#_12_UNISON_108_Kalimba.wav,8,G#,2,G#_12_UNISON_108_Kalimba,11,8,train
44100,68,Bagpipe,109,12,UNISON,Ethnic Timbres,G#_12_UNISON_109_Bagpipe.wav,8,G#,2,G#_12_UNISON_109_Bagpipe,11,10,train
44100,68,Fiddle,110,12,UNISON,Ethnic Timbres,G#_12_UNISON_110_Fiddle.wav,8,G#,2,G#_12_UNISON_110_Fiddle,11,15,valid
44100,68,Shanai,111,12,UNISON,Ethnic Timbres,G#_12_UNISON_111_Shanai.wav,8,G#,2,G#_12_UNISON_111_Shanai,11,9,train
44100,69,Acoustic Grand Piano,0,1,UP,Piano Timbres,A_1_UP_0_Acoustic_Grand_Piano.wav,9,A,0,A_1_UP_0_Acoustic_Grand_Piano,0,12,train
44100,69,Bright Acoustic Piano,1,1,UP,Piano Timbres,A_1_UP_1_Bright_Acoustic_Piano.wav,9,A,0,A_1_UP_1_Bright_Acoustic_Piano,0,16,valid
44100,69,Electric Grand Piano,2,1,UP,Piano Timbres,A_1_UP_2_Electric_Grand_Piano.wav,9,A,0,A_1_UP_2_Electric_Grand_Piano,0,19,test
44100,69,Honky-tonk Piano,3,1,UP,Piano Timbres,A_1_UP_3_Honky-tonk_Piano.wav,9,A,0,A_1_UP_3_Honky-tonk_Piano,0,2,train
44100,69,Rhodes Piano,4,1,UP,Piano Timbres,A_1_UP_4_Rhodes_Piano.wav,9,A,0,A_1_UP_4_Rhodes_Piano,0,5,train
44100,69,Chorused Piano,5,1,UP,Piano Timbres,A_1_UP_5_Chorused_Piano.wav,9,A,0,A_1_UP_5_Chorused_Piano,0,9,train
44100,69,Harpsichord,6,1,UP,Piano Timbres,A_1_UP_6_Harpsichord.wav,9,A,0,A_1_UP_6_Harpsichord,0,20,test
44100,69,Clavinet,7,1,UP,Piano Timbres,A_1_UP_7_Clavinet.wav,9,A,0,A_1_UP_7_Clavinet,0,12,train
44100,69,Music Box,10,1,UP,Chromatic Percussion,A_1_UP_10_Music_Box.wav,9,A,0,A_1_UP_10_Music_Box,0,8,train
44100,69,Vibraphone,11,1,UP,Chromatic Percussion,A_1_UP_11_Vibraphone.wav,9,A,0,A_1_UP_11_Vibraphone,0,10,train
44100,69,Marimba,12,1,UP,Chromatic Percussion,A_1_UP_12_Marimba.wav,9,A,0,A_1_UP_12_Marimba,0,17,valid
44100,69,Xylophone,13,1,UP,Chromatic Percussion,A_1_UP_13_Xylophone.wav,9,A,0,A_1_UP_13_Xylophone,0,11,train
44100,69,Dulcimer,15,1,UP,Chromatic Percussion,A_1_UP_15_Dulcimer.wav,9,A,0,A_1_UP_15_Dulcimer,0,4,train
44100,69,Hammond Organ,16,1,UP,Organ Timbres,A_1_UP_16_Hammond_Organ.wav,9,A,0,A_1_UP_16_Hammond_Organ,0,13,train
44100,69,Percussive Organ,17,1,UP,Organ Timbres,A_1_UP_17_Percussive_Organ.wav,9,A,0,A_1_UP_17_Percussive_Organ,0,10,train
44100,69,Rock Organ,18,1,UP,Organ Timbres,A_1_UP_18_Rock_Organ.wav,9,A,0,A_1_UP_18_Rock_Organ,0,3,train
44100,69,Church Organ,19,1,UP,Organ Timbres,A_1_UP_19_Church_Organ.wav,9,A,0,A_1_UP_19_Church_Organ,0,10,train
44100,69,Reed Organ,20,1,UP,Organ Timbres,A_1_UP_20_Reed_Organ.wav,9,A,0,A_1_UP_20_Reed_Organ,0,8,train
44100,69,Acoustic Nylon Guitar,24,1,UP,Guitar Timbres,A_1_UP_24_Acoustic_Nylon_Guitar.wav,9,A,0,A_1_UP_24_Acoustic_Nylon_Guitar,0,17,valid
44100,69,Acoustic Steel Guitar,25,1,UP,Guitar Timbres,A_1_UP_25_Acoustic_Steel_Guitar.wav,9,A,0,A_1_UP_25_Acoustic_Steel_Guitar,0,16,valid
44100,69,Electric Jazz Guitar,26,1,UP,Guitar Timbres,A_1_UP_26_Electric_Jazz_Guitar.wav,9,A,0,A_1_UP_26_Electric_Jazz_Guitar,0,20,test
44100,69,Electric Clean Guitar,27,1,UP,Guitar Timbres,A_1_UP_27_Electric_Clean_Guitar.wav,9,A,0,A_1_UP_27_Electric_Clean_Guitar,0,13,train
44100,69,Electric Muted Guitar,28,1,UP,Guitar Timbres,A_1_UP_28_Electric_Muted_Guitar.wav,9,A,0,A_1_UP_28_Electric_Muted_Guitar,0,18,test
44100,69,Overdriven Guitar,29,1,UP,Guitar Timbres,A_1_UP_29_Overdriven_Guitar.wav,9,A,0,A_1_UP_29_Overdriven_Guitar,0,14,train
44100,69,Distortion Guitar,30,1,UP,Guitar Timbres,A_1_UP_30_Distortion_Guitar.wav,9,A,0,A_1_UP_30_Distortion_Guitar,0,13,train
44100,69,Acoustic Bass,32,1,UP,Bass Timbres,A_1_UP_32_Acoustic_Bass.wav,9,A,0,A_1_UP_32_Acoustic_Bass,0,6,train
44100,69,Fingered Electric Bass,33,1,UP,Bass Timbres,A_1_UP_33_Fingered_Electric_Bass.wav,9,A,0,A_1_UP_33_Fingered_Electric_Bass,0,11,train
44100,69,Plucked Electric Bass,34,1,UP,Bass Timbres,A_1_UP_34_Plucked_Electric_Bass.wav,9,A,0,A_1_UP_34_Plucked_Electric_Bass,0,16,valid
44100,69,Fretless Bass,35,1,UP,Bass Timbres,A_1_UP_35_Fretless_Bass.wav,9,A,0,A_1_UP_35_Fretless_Bass,0,1,train
44100,69,Slap Bass 1,36,1,UP,Bass Timbres,A_1_UP_36_Slap_Bass_1.wav,9,A,0,A_1_UP_36_Slap_Bass_1,0,13,train
44100,69,Slap Bass 2,37,1,UP,Bass Timbres,A_1_UP_37_Slap_Bass_2.wav,9,A,0,A_1_UP_37_Slap_Bass_2,0,3,train
44100,69,Synth Bass 1,38,1,UP,Bass Timbres,A_1_UP_38_Synth_Bass_1.wav,9,A,0,A_1_UP_38_Synth_Bass_1,0,12,train
44100,69,Synth Bass 2,39,1,UP,Bass Timbres,A_1_UP_39_Synth_Bass_2.wav,9,A,0,A_1_UP_39_Synth_Bass_2,0,4,train
44100,69,Violin,40,1,UP,String Timbres,A_1_UP_40_Violin.wav,9,A,0,A_1_UP_40_Violin,0,6,train
44100,69,Viola,41,1,UP,String Timbres,A_1_UP_41_Viola.wav,9,A,0,A_1_UP_41_Viola,0,7,train
44100,69,Cello,42,1,UP,String Timbres,A_1_UP_42_Cello.wav,9,A,0,A_1_UP_42_Cello,0,7,train
44100,69,Contrabass,43,1,UP,String Timbres,A_1_UP_43_Contrabass.wav,9,A,0,A_1_UP_43_Contrabass,0,5,train
44100,69,Tremolo Strings,44,1,UP,String Timbres,A_1_UP_44_Tremolo_Strings.wav,9,A,0,A_1_UP_44_Tremolo_Strings,0,10,train
44100,69,Pizzicato Strings,45,1,UP,String Timbres,A_1_UP_45_Pizzicato_Strings.wav,9,A,0,A_1_UP_45_Pizzicato_Strings,0,1,train
44100,69,Orchestral Harp,46,1,UP,String Timbres,A_1_UP_46_Orchestral_Harp.wav,9,A,0,A_1_UP_46_Orchestral_Harp,0,6,train
44100,69,String Ensemble 1,48,1,UP,Ensemble Timbres,A_1_UP_48_String_Ensemble_1.wav,9,A,0,A_1_UP_48_String_Ensemble_1,0,16,valid
44100,69,String Ensemble 2,49,1,UP,Ensemble Timbres,A_1_UP_49_String_Ensemble_2.wav,9,A,0,A_1_UP_49_String_Ensemble_2,0,8,train
44100,69,Synth Strings 1,50,1,UP,Ensemble Timbres,A_1_UP_50_Synth_Strings_1.wav,9,A,0,A_1_UP_50_Synth_Strings_1,0,3,train
44100,69,Synth Strings 2,51,1,UP,Ensemble Timbres,A_1_UP_51_Synth_Strings_2.wav,9,A,0,A_1_UP_51_Synth_Strings_2,0,14,train
44100,69,"Choir ""Aah""",52,1,UP,Ensemble Timbres,"A_1_UP_52_Choir_""Aah"".wav",9,A,0,"A_1_UP_52_Choir_""Aah""",0,10,train
44100,69,"Choir ""Ooh""",53,1,UP,Ensemble Timbres,"A_1_UP_53_Choir_""Ooh"".wav",9,A,0,"A_1_UP_53_Choir_""Ooh""",0,10,train
44100,69,Synth Voice,54,1,UP,Ensemble Timbres,A_1_UP_54_Synth_Voice.wav,9,A,0,A_1_UP_54_Synth_Voice,0,1,train
44100,69,Trumpet,56,1,UP,Brass Timbres,A_1_UP_56_Trumpet.wav,9,A,0,A_1_UP_56_Trumpet,0,18,test
44100,69,Trombone,57,1,UP,Brass Timbres,A_1_UP_57_Trombone.wav,9,A,0,A_1_UP_57_Trombone,0,3,train
44100,69,Tuba,58,1,UP,Brass Timbres,A_1_UP_58_Tuba.wav,9,A,0,A_1_UP_58_Tuba,0,11,train
44100,69,Muted Trumpet,59,1,UP,Brass Timbres,A_1_UP_59_Muted_Trumpet.wav,9,A,0,A_1_UP_59_Muted_Trumpet,0,8,train
44100,69,French Horn,60,1,UP,Brass Timbres,A_1_UP_60_French_Horn.wav,9,A,0,A_1_UP_60_French_Horn,0,9,train
