bpm,path,reverb_level,offset_time,click_config_name,sampling_rate,midi_program_num,is_compound,time_signature_beats,time_signature_subdivision,time_signature,name,fold,set_type
120,9_8_120_bpm_woodblock_dark_reverb_level_0_offset_4.wav,0,0.274,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_0_offset_4,20,test
120,9_8_120_bpm_woodblock_dark_reverb_level_0_offset_5.wav,0,0.267,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_0_offset_5,1,train
120,9_8_120_bpm_woodblock_dark_reverb_level_0_offset_6.wav,0,0.4509,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_0_offset_6,13,train
120,9_8_120_bpm_woodblock_dark_reverb_level_0_offset_7.wav,0,0.3005,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_0_offset_7,15,valid
120,9_8_120_bpm_woodblock_dark_reverb_level_0_offset_8.wav,0,0.1932,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_0_offset_8,8,train
120,9_8_120_bpm_woodblock_dark_reverb_level_0_offset_9.wav,0,0.1762,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_0_offset_9,17,valid
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_0.wav,0,0.1029,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_0,11,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_1.wav,0,0.0326,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_1,18,test
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_2.wav,0,0.4971,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_2,8,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_3.wav,0,0.2017,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_3,3,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_4.wav,0,0.2726,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_4,4,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_5.wav,0,0.4968,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_5,10,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_6.wav,0,0.2622,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_6,1,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_7.wav,0,0.053,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_7,20,test
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_8.wav,0,0.4861,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_8,14,train
120,9_8_120_bpm_woodblock_light_reverb_level_0_offset_9.wav,0,0.4749,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_0_offset_9,14,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_0.wav,0,0.3777,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_0,10,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_1.wav,0,0.2256,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_1,9,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_2.wav,0,0.2343,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_2,1,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_3.wav,0,0.3457,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_3,2,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_4.wav,0,0.4813,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_4,5,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_5.wav,0,0.2609,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_5,12,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_6.wav,0,0.0759,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_6,11,train
120,9_8_120_bpm_taiko_reverb_level_0_offset_7.wav,0,0.0056,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_7,19,test
120,9_8_120_bpm_taiko_reverb_level_0_offset_8.wav,0,0.3372,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_8,18,test
120,9_8_120_bpm_taiko_reverb_level_0_offset_9.wav,0,0.1582,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_0_offset_9,10,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_0.wav,0,0.027,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_0,18,test
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_1.wav,0,0.479,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_1,9,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_2.wav,0,0.2775,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_2,17,valid
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_3.wav,0,0.4611,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_3,10,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_4.wav,0,0.0886,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_4,17,valid
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_5.wav,0,0.364,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_5,4,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_6.wav,0,0.2842,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_6,1,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_7.wav,0,0.3365,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_7,10,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_8.wav,0,0.104,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_8,4,train
120,9_8_120_bpm_synth_drum_reverb_level_0_offset_9.wav,0,0.1701,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_0_offset_9,13,train
120,9_8_120_bpm_default_reverb_level_1_offset_0.wav,1,0.3319,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_0,10,train
120,9_8_120_bpm_default_reverb_level_1_offset_1.wav,1,0.1081,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_1,7,train
120,9_8_120_bpm_default_reverb_level_1_offset_2.wav,1,0.2961,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_2,18,test
120,9_8_120_bpm_default_reverb_level_1_offset_3.wav,1,0.0074,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_3,16,valid
120,9_8_120_bpm_default_reverb_level_1_offset_4.wav,1,0.2534,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_4,1,train
120,9_8_120_bpm_default_reverb_level_1_offset_5.wav,1,0.2107,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_5,16,valid
120,9_8_120_bpm_default_reverb_level_1_offset_6.wav,1,0.293,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_6,2,train
120,9_8_120_bpm_default_reverb_level_1_offset_7.wav,1,0.3513,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_7,8,train
120,9_8_120_bpm_default_reverb_level_1_offset_8.wav,1,0.3798,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_8,3,train
120,9_8_120_bpm_default_reverb_level_1_offset_9.wav,1,0.335,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_1_offset_9,12,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_0.wav,1,0.3103,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_0,9,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_1.wav,1,0.3008,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_1,2,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_2.wav,1,0.2753,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_2,2,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_3.wav,1,0.2773,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_3,5,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_4.wav,1,0.3756,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_4,10,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_5.wav,1,0.1295,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_5,16,valid
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_6.wav,1,0.0529,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_6,2,train
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_7.wav,1,0.4564,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_7,18,test
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_8.wav,1,0.2357,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_8,16,valid
120,9_8_120_bpm_woodblock_dark_reverb_level_1_offset_9.wav,1,0.1613,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_1_offset_9,19,test
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_0.wav,1,0.2622,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_0,15,valid
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_1.wav,1,0.4544,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_1,8,train
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_2.wav,1,0.2224,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_2,1,train
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_3.wav,1,0.4433,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_3,6,train
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_4.wav,1,0.1073,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_4,12,train
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_5.wav,1,0.2984,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_5,12,train
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_6.wav,1,0.4605,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_6,18,test
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_7.wav,1,0.0289,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_7,8,train
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_8.wav,1,0.2508,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_8,17,valid
120,9_8_120_bpm_woodblock_light_reverb_level_1_offset_9.wav,1,0.4256,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_1_offset_9,11,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_0.wav,1,0.3012,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_0,5,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_1.wav,1,0.2953,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_1,14,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_2.wav,1,0.1144,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_2,5,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_3.wav,1,0.3787,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_3,18,test
120,9_8_120_bpm_taiko_reverb_level_1_offset_4.wav,1,0.169,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_4,5,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_5.wav,1,0.1434,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_5,17,valid
120,9_8_120_bpm_taiko_reverb_level_1_offset_6.wav,1,0.1655,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_6,13,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_7.wav,1,0.2593,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_7,8,train
120,9_8_120_bpm_taiko_reverb_level_1_offset_8.wav,1,0.2443,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_8,15,valid
120,9_8_120_bpm_taiko_reverb_level_1_offset_9.wav,1,0.0626,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_1_offset_9,15,valid
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_0.wav,1,0.298,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_0,6,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_1.wav,1,0.0707,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_1,9,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_2.wav,1,0.2158,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_2,2,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_3.wav,1,0.2789,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_3,6,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_4.wav,1,0.4427,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_4,7,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_5.wav,1,0.1602,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_5,7,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_6.wav,1,0.0598,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_6,6,train
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_7.wav,1,0.0765,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_7,16,valid
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_8.wav,1,0.1936,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_8,16,valid
120,9_8_120_bpm_synth_drum_reverb_level_1_offset_9.wav,1,0.097,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_1_offset_9,1,train
120,9_8_120_bpm_default_reverb_level_2_offset_0.wav,2,0.4765,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_0,9,train
120,9_8_120_bpm_default_reverb_level_2_offset_1.wav,2,0.4092,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_1,4,train
120,9_8_120_bpm_default_reverb_level_2_offset_2.wav,2,0.4855,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_2,11,train
120,9_8_120_bpm_default_reverb_level_2_offset_3.wav,2,0.1187,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_3,4,train
120,9_8_120_bpm_default_reverb_level_2_offset_4.wav,2,0.4919,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_4,9,train
120,9_8_120_bpm_default_reverb_level_2_offset_5.wav,2,0.3708,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_5,12,train
120,9_8_120_bpm_default_reverb_level_2_offset_6.wav,2,0.3357,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_6,6,train
120,9_8_120_bpm_default_reverb_level_2_offset_7.wav,2,0.3126,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_7,14,train
120,9_8_120_bpm_default_reverb_level_2_offset_8.wav,2,0.1759,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_8,3,train
120,9_8_120_bpm_default_reverb_level_2_offset_9.wav,2,0.0594,default,44100,0,1,9,8,"(9, 8)",9_8_120_bpm_default_reverb_level_2_offset_9,13,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_0.wav,2,0.38,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_0,19,test
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_1.wav,2,0.052,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_1,3,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_2.wav,2,0.418,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_2,1,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_3.wav,2,0.3603,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_3,5,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_4.wav,2,0.2951,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_4,7,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_5.wav,2,0.1728,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_5,19,test
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_6.wav,2,0.228,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_6,14,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_7.wav,2,0.1512,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_7,17,valid
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_8.wav,2,0.3679,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_8,3,train
120,9_8_120_bpm_woodblock_dark_reverb_level_2_offset_9.wav,2,0.4558,woodblock_dark,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_dark_reverb_level_2_offset_9,20,test
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_0.wav,2,0.0109,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_0,16,valid
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_1.wav,2,0.4163,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_1,15,valid
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_2.wav,2,0.0544,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_2,10,train
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_3.wav,2,0.1291,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_3,6,train
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_4.wav,2,0.2631,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_4,3,train
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_5.wav,2,0.0338,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_5,20,test
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_6.wav,2,0.3476,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_6,20,test
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_7.wav,2,0.2067,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_7,14,train
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_8.wav,2,0.494,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_8,4,train
120,9_8_120_bpm_woodblock_light_reverb_level_2_offset_9.wav,2,0.4195,woodblock_light,44100,115,1,9,8,"(9, 8)",9_8_120_bpm_woodblock_light_reverb_level_2_offset_9,14,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_0.wav,2,0.171,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_0,13,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_1.wav,2,0.2886,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_1,6,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_2.wav,2,0.1297,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_2,12,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_3.wav,2,0.3514,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_3,9,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_4.wav,2,0.4786,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_4,8,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_5.wav,2,0.4912,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_5,7,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_6.wav,2,0.2518,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_6,13,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_7.wav,2,0.1012,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_7,4,train
120,9_8_120_bpm_taiko_reverb_level_2_offset_8.wav,2,0.4978,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_8,19,test
120,9_8_120_bpm_taiko_reverb_level_2_offset_9.wav,2,0.1077,taiko,44100,116,1,9,8,"(9, 8)",9_8_120_bpm_taiko_reverb_level_2_offset_9,19,test
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_0.wav,2,0.0665,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_0,11,train
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_1.wav,2,0.4921,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_1,3,train
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_2.wav,2,0.2505,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_2,2,train
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_3.wav,2,0.3582,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_3,15,valid
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_4.wav,2,0.2822,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_4,19,test
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_5.wav,2,0.0674,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_5,15,valid
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_6.wav,2,0.089,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_6,11,train
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_7.wav,2,0.028,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_7,2,train
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_8.wav,2,0.2619,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_8,3,train
120,9_8_120_bpm_synth_drum_reverb_level_2_offset_9.wav,2,0.1385,synth_drum,44100,118,1,9,8,"(9, 8)",9_8_120_bpm_synth_drum_reverb_level_2_offset_9,12,train
120,12_8_120_bpm_default_reverb_level_0_offset_0.wav,0,0.3838,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_0,12,train
120,12_8_120_bpm_default_reverb_level_0_offset_1.wav,0,0.1939,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_1,19,test
120,12_8_120_bpm_default_reverb_level_0_offset_2.wav,0,0.0916,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_2,18,test
120,12_8_120_bpm_default_reverb_level_0_offset_3.wav,0,0.3811,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_3,7,train
120,12_8_120_bpm_default_reverb_level_0_offset_4.wav,0,0.4928,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_4,3,train
120,12_8_120_bpm_default_reverb_level_0_offset_5.wav,0,0.2501,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_5,8,train
120,12_8_120_bpm_default_reverb_level_0_offset_6.wav,0,0.2245,default,44100,0,1,12,8,"(12, 8)",12_8_120_bpm_default_reverb_level_0_offset_6,2,train
